tivities,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsOfFinancingCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireBusinessesGross,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PreferredStockValue,PrepaidExpenseCurrent,PrescriptionDrugSubsidyReceiptsAfterYearFive,PrescriptionDrugSubsidyReceiptsNextTwelveMonths,PrescriptionDrugSubsidyReceiptsYearFive1,PrescriptionDrugSubsidyReceiptsYearFour1,PrescriptionDrugSubsidyReceiptsYearThree1,PrescriptionDrugSubsidyReceiptsYearTwo1,PriorPeriodReclassificationAdjustment,ProceedsFromBankDebt,ProceedsFromCollectionOfNotesReceivable,ProceedsFromContributedCapital,ProceedsFromDivestitureOfBusinesses,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromOtherShortTermDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromPreviousAcquisition,ProceedsFromRepurchaseOfEquity,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfHeldToMaturitySecurities,ProceedsFromSaleOfSecuritiesOperatingActivities,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RelatedPartiesAmountInCostOfSales,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfBankDebt,RepaymentsOfLongTermDebt,RepaymentsOfOtherShortTermDebt,RepaymentsOfShortTermDebt,RestrictedCash,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashEquivalentsCurrent,RestructuringAndRelatedCostIncurredCost,RestructuringCharges,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,ShortTermBankLoansAndNotesPayable,ShortTermBorrowings,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxCreditCarryforwardValuationAllowance,TaxesOther,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UndistributedEarningsOfForeignSubsidiaries,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears,UnrecordedUnconditionalPurchaseObligationPurchases,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,DebtSecuritiesAvailableForSaleRealizedGain,DebtSecuritiesAvailableForSaleRealizedLoss,DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,DefinedBenefitPlanPlanAmendments,DirectCostsOfLeasedAndRentedPropertyOrEquipment,EarlyRepaymentOfSubordinatedDebt,ForeignCurrencyTransactionLossBeforeTax,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LineOfCreditFacilityCurrentBorrowingCapacity,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationBeforeTax,ServicingLiability,AcceleratedShareRepurchasesAdjustmentToRecordedAmount,AcceleratedShareRepurchasesSettlementPaymentOrReceipt,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,RepaymentsOfSubordinatedDebt,GainLossOnSaleOfBusiness,ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanFundedStatusOfPlan,DefinedBenefitPlanServiceCost,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,RepaymentsOfShortTermDebtMaturingInMoreThanThreeMonths,AccruedEnvironmentalLossContingenciesCurrent,AccruedEnvironmentalLossContingenciesNoncurrent,GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,ProceedsFromIssuanceOfCommercialPaper,RepaymentsOfCommercialPaper
FY2010,566.7,,,,545.3,31.6,,,26.2,,,,605.5,2542.9,-94.5,383.9,289.4,,2523.0,36.9,,,23.5,0.0,13.4,,140.8,23.4,9.2,19.5,,,525.9,29.6,83.1,,,,35.0,73.1,,53.7,442.8,12707.7,4974.8,,,,,,,,,,,,,,,861.6,,,,67.2,,,,,,,,,,,-180.2,,,,,,863.4,790.7,186.8,,,5065.8,,85.2,194.5,295.5,15.8,65.9,,,,,,,,,,,,,-6.4,51.3,,51.8,,,6.9,,7.7,,1367.4,-113.5,,1210.3,115.7,305.9,156.9,232.3,219.2,477.0,,193.7,157.1,1323.8,33.4,,501.7,79.6,,,215.8,,629.0,14.9,3.5,,2.5,0.1,2.5,0.1,,,,,24.0,,445.0,12.9,,,,,21.5,,,668.0,,,,,,40.7,,96.2,,,8.4,,,0.0,2290.9,1580.0,-17.0,,54.7,259.6,13.4,13.4,,614.8,2523.0,,566.7,,7.3,,,,,,,,,,,,,,,,,,-32.4,,685.6,-30.3,,1763.2,,,,,,,,-69.1,-2.5,1693.3,,598.1,591.6,1189.7,842.4,-10.9,-12.8,347.3,,488.5,91.1,53.0,,,,,,,,,,,,156.8,,-387.2,-51.1,-92.0,-278.0,-34.0,38.3,13.7,,,,37.3,65.7,,,-49.6,97.3,37.3,60.0,573.4,1002.3,,49.2,295.5,0.0,165.1,,,,,12707.7,1303.9,0.0,81.7,,,1260.8,1245.6,15.2,,,,,,,,,3598.3,26.2,1.5,,-585.0,,-572.1,,2426.7,,827.1,4.4,,,,78.7,,62.2,1270.8,,,,,,,,,,,,,,,,,,,319.4,399.6,,,,143.5,36.0,26.9,,387.4,2.9,55.5,,,,,,,,,,21.7,,21.7,,37.8,84.2,908.1,-13.7,,0.9,,,296.7,,,,,,-3.9,0.0,5.7,668.0,,,,,0.0,,,910.6,204.4,0.0,99.1,,,,,,,,,0.0,,17.6,0.0,2.1,,-1.5,,0.0,,0.0,,,324.6,12.5,831.5,8008.5,5465.6,614.8,,0.0,,43.7,,334.2,,,,,,5905.3,,,,,,6759.1,360.3,23.5,25.3,,,62.9,,,,,83.1,,8722.2,,,,,12.5,,,,,,,,,,103.3,228.8,,48.2,0.0,40.5,41.8,,30.2,,,,,,,,,1300.0,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY2011,941.1,941.1,926.0,,882.5,27.8,,,41.7,,,,843.6,2975.8,-58.5,768.7,710.2,6.5,2596.3,,18.5,,23.4,18.5,-0.9,-0.9,145.7,25.2,4.0,20.4,,,,32.4,90.6,,,,35.0,73.1,,53.7,482.5,,6684.9,,,,,,,,,,,,,,,1083.8,189.6,,,56.7,,,,,,,,,3906.4,3906.4,-95.4,,,2.8,1598.0,-3.3,1594.7,1224.4,158.2,,,8022.8,,314.5,77.0,452.5,61.0,243.2,,,,,,,,,,,36.6,,7.4,242.5,,258.9,,,9.0,,11.8,,1321.8,-368.0,,1112.6,277.8,6.5,195.9,217.2,110.8,527.9,,212.0,209.2,1480.6,72.2,,580.1,120.6,,,215.8,1400.0,686.2,17.3,3.0,,2.3,0.1,2.7,0.2,26.9,,,,41.2,,508.1,24.1,,24.1,11.8,,11.8,,9.4,119.5,,,,,,-112.7,,116.3,3.0,,8.7,,3.7,685.6,,,97.9,4938.4,434.3,,0.0,0.0,469.3,926.0,3906.4,24.1,941.1,11.8,5.9,,,,,,,,,,,,,,,,,,16.9,,,-23.1,0.0,,,,,,,,,-69.1,-2.5,3085.0,55.9,1412.7,1216.2,2628.9,1917.5,13.3,3.7,711.4,,516.4,60.4,53.0,,,,,,,,,,,,-58.4,,-2.2,-245.8,-6.5,238.8,66.0,-118.5,-5.3,,,20.1,55.7,1.4,,,18.7,76.7,55.7,21.0,852.9,1266.4,,58.6,284.3,0.0,176.4,,,,,15786.9,1928.5,0.0,84.6,,,809.3,761.3,48.0,,756.8,48.0,1.5,0.8,1.1,1.1,,4266.1,20.3,0.7,2.6,-1061.1,-1061.1,-1627.4,-1627.4,2705.8,2705.8,1930.2,0.6,,,,47.5,,63.8,2611.1,,,,,,,128.2,42.0,10.6,13.0,20.0,29.6,13.0,80.0,,,,0.0,308.3,0.0,,,,195.5,36.0,41.8,0.0,387.4,2.9,27.5,,,,-307.4,28.0,-336.1,,28.7,14.6,14.6,,21.7,,24.1,70.6,855.1,-31.5,,-17.8,,,260.9,170.9,,,,0.0,-11.9,1162.5,17.2,119.5,,0.0,,0.0,0.0,,,1639.3,117.1,0.0,157.4,,,,,,,,,,18.5,0.0,0.0,748.0,,-4.7,,18.5,,1030.0,,,167.9,20.3,1930.8,9611.7,6635.9,926.0,557.3,18.5,,542.8,,148.8,,,,0.0,0.0,8330.6,,1321.2,,,,11107.8,410.1,23.4,5.5,1.953e-05,4.5640000000000003e-05,89.2,10.2,,10.2,,23.6,,11641.6,11661.9,,,3.0,20.3,,1162.5,,,,,327.1,0.0,,-45.9,,,48.2,0.0,50.9,41.8,,30.2,98.8,144.8,1865.6,144.8,380.0,280.4,5961.7,,3100.0,-29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY2012,,,,,,16.9,,,,,,,,,-87.2,465.2,,57.3,,,,,28.2,18.5,-2.4,-2.4,,32.2,,13.5,,,,33.3,,,,,27.8,98.4,,65.4,,,,,,,,,,,,,,,,,,,,,,54.6,,,,,,,,,,,-113.9,,,3.0,1837.1,2.4,1839.5,,118.5,,,7213.9,,138.8,81.5,262.8,42.5,,,,,,,,,,,,,,-32.9,125.2,,78.2,,,-14.1,,,,,-561.9,,,,,,,,,,,,,,,,,,,,2200.0,,7.0,2.6,,2.3,0.1,2.7,0.1,33.4,,,,47.3,,604.8,,30.7,,,60.7,,,,426.6,,,,,,-13.8,,,6.0,,11.4,,6.4,0.0,1776.0,1005.0,67.5,4475.2,,282.8,0.0,0.0,469.3,,,,,,,,,,,,,,,,,,,,,,,,-15.9,,,-18.1,0.0,,,,,,,,,-14.6,,2760.2,38.6,1158.1,1056.4,2214.5,1873.5,18.3,-32.2,341.0,,299.9,,,,,,,,,,,,,179.3,-107.5,,-55.7,-200.0,315.5,2.7,-160.8,296.7,-5.1,,,18.8,52.0,0.0,,,18.8,52.0,52.0,0.0,,,,,,0.0,,,,,,,,0.0,,,43.8,,,,,1000.7,0.5,1.1,6.0,1.1,1.1,,,,1.2,,-397.8,-390.8,-1589.8,-1589.8,1887.5,1880.5,1888.7,3.1,,,,,,123.3,2209.6,,,,,,,112.4,41.1,6.3,10.2,16.3,24.6,13.9,88.8,,,,0.0,,,,,,,-28.7,41.8,0.0,-307.4,28.0,27.5,,,0.0,-46.6,16.0,-52.3,,5.7,-5.7,5.7,,14.6,,,,,-30.5,,2.0,,,291.8,160.2,,,,0.0,-13.5,0.0,0.0,426.6,,0.0,,0.0,15.0,,1000.0,1588.3,,,,,,,,,,7.0,259.2,,0.0,0.0,0.0,1.9,,2.4,0.0,0.0,,0.0,,,289.1,3.0,1891.8,,,,632.0,,252.2,1.5,,263.1,,,,0.0,0.0,,,1263.9,,,,9974.1,427.3,28.2,6.8,2.1210000000000002e-05,7.062e-05,,9.5,33.9,9.5,,,,,11999.4,,,3.0,6.0,,1162.5,,,179.3,,307.9,0.0,,1.4,476.9,,204.3,0.0,,36.6,,7.7,288.5,107.4,1874.0,117.7,315.8,176.6,4691.4,2099.9,2700.0,-86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY2013,570.2,,,,460.1,13.9,,,31.3,23.6,,0.0,666.3,4025.0,,,114.3,39.7,1.6,,,,28.2,,,-2.4,52.6,32.2,1.9,11.3,,,723.9,33.3,86.3,,,,38.7,73.2,,59.4,637.6,19554.0,8105.8,,111.9,,,,,,,,,,,,,,151.6,1079.8,10820.9,54.6,,,,,,,,,5293.1,,-113.9,,,,1837.1,2.4,1839.5,,,,,7213.9,,138.8,81.5,262.8,42.5,131.9,3017.4,,,,11.2,,,,,,154.3,,-32.9,125.2,,78.2,1995.1,,-14.1,,54.6,,1354.4,-760.1,,1225.2,129.9,152.2,145.3,182.7,113.8,580.9,17.1,260.0,129.2,769.9,20.5,,1031.5,150.9,,1029.8,319.6,,724.0,,,,,,,,65.8,,736.9,,47.3,,604.8,,17.4,7.9,20.4,45.1,,,12.3,426.6,,,,,,-13.8,,111.8,6.0,,11.4,,6.4,0.0,1841.4,1149.8,67.5,4475.2,576.4,256.4,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,-15.9,-1985.9,,,0.0,1794.4,,,,,,,,-0.2,,2760.2,35.0,1158.1,1056.4,2214.5,1873.5,18.3,-32.2,341.0,,299.9,272.6,,,,,,,,,,,,,-100.5,,-55.7,-200.0,315.5,2.7,-160.8,296.7,,,,18.8,52.0,0.0,,,18.8,52.0,52.0,0.0,891.6,1432.9,,34.0,433.6,0.0,,,,,,19554.0,3265.9,0.0,96.3,,,3009.3,3008.9,0.4,,1000.5,0.9,0.0,1.5,7.0,0.6,96.0,,18.3,1.2,,,-397.8,,-1589.8,,1887.5,1888.7,3.1,,,9501.6,84.9,,123.3,2209.6,,,,,,,191.7,50.2,18.0,21.5,26.9,35.5,39.6,88.8,,312.7,124.2,0.0,706.8,,,52.2,,348.6,,,0.0,,,,,,,-46.6,-16.0,-52.3,,5.7,5.7,,,,,,73.7,927.1,-30.5,,2.0,,,,,,,,0.0,-13.5,0.0,0.0,426.6,,0.0,,0.0,15.0,,,1588.3,69.0,0.0,115.8,,,,,,,,,,,0.0,2.9,1.9,,2.4,,,,0.0,,,289.1,6.0,1891.8,12601.6,8576.6,543.1,632.0,,,1.5,,263.1,,,,0.0,0.0,11182.1,,1263.9,,,,9974.1,427.3,28.2,6.8,,,,,51.0,9.5,,22.6,,11302.3,11320.6,,,,6.0,,,,,,,307.9,0.0,,1.4,99.2,,204.3,0.0,28.8,36.6,,7.7,106.4,133.3,1872.5,144.0,740.3,446.8,5410.2,2073.3,2700.0,-86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY2014,559.6,,,,624.9,,,,32.5,29.9,,18.8,726.1,4633.4,,,-473.7,40.7,4.2,,,,54.3,,,2.0,35.7,57.2,2.6,,,0.0,859.5,42.1,87.9,5.8,,,21.7,91.1,,11.5,771.6,18283.0,5215.5,,6.0,,,,,,,,,,,,,,365.3,1014.6,9947.7,29.3,,,,,,,,,2374.6,,-2918.5,2374.6,,,440.6,-0.2,440.4,,,,,7129.2,,46.0,265.4,323.2,11.8,101.6,3826.3,,,,10.1,,,,,,49.9,,-103.6,-18.5,,-138.5,1676.9,,-16.4,,0.0,0.0,1260.6,,,1232.3,,543.1,103.1,269.7,144.5,450.5,29.1,263.7,28.3,444.6,,,987.7,41.5,,897.9,219.5,,823.7,,,,,,,,,,812.1,14.6,51.5,,750.9,,,9.0,54.8,,,,41.7,382.5,,,,,,-133.1,,172.8,6.7,,19.8,,10.2,,4344.9,3107.0,20.0,3814.1,849.8,394.0,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,79.1,0.0,,9.2,16.4,1806.5,105.9,,,,-0.3,,,-94.1,,1926.6,63.6,312.9,904.4,1217.3,1032.6,-2.2,-4.7,184.7,-47.0,113.2,201.9,32.8,,53.6,,,-47.0,,81.0,,,,-8.1,105.6,136.0,30.4,153.8,129.7,-457.7,-107.9,226.5,9.5,,0.0,21.3,34.0,128.9,60.2,,-107.6,155.9,34.0,121.9,1025.5,1718.3,115.0,114.6,505.1,,,,,,,18283.0,1596.7,,89.2,,,3819.0,3778.0,41.0,,2920.3,41.0,315.7,132.4,365.9,43.7,,,17.5,0.6,,,-2168.4,,-2739.1,,2122.1,1028.6,1.8,,,10717.9,132.1,,123.4,1311.8,,,,,,,306.2,58.0,29.1,34.5,43.9,50.1,90.6,108.9,,333.9,261.6,49.0,368.2,,,52.6,224.0,554.2,,,9.0,,,,0.0,,-6.3,-560.8,-87.0,-590.0,,38.2,-20.5,,,,0.0,,73.1,1200.0,-3.7,5.8,-5.8,,,,,53.6,,0.0,0.0,1.9,2755.3,0.0,382.5,,0.0,0.0,1725.4,154.6,,,929.1,77.6,0.0,63.8,1.9,0.6,0.6,0.6,0.6,0.6,171.6,349.2,,0.0,81.4,0.0,812.0,,8.1,0.0,,0.0,,,,200.2,,1030.4,13947.3,9313.9,754.4,532.8,,177.6,2.1,,220.4,,215.2,,125.4,125.4,11168.9,,946.0,,,,9055.8,382.4,54.3,9.4,,,,,,5.5,237.7,13.5,,10703.1,10720.6,720.3,,,6.7,,,,,,,195.0,22.3,2200.0,-34.8,100.6,1.8,0.0,32.6,20.0,2.8,,33.0,100.0,366.0,2420.6,364.9,532.4,422.1,8295.4,4189.4,2300.0,-100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY2015,520.6,,,,572.7,,,,25.6,24.9,,5.7,977.5,5038.9,,,-1492.9,52.9,6.4,,,,27.9,,,-0.8,,41.8,5.9,,7.6,7.9,841.6,32.4,91.9,9.9,-9.9,630.0,26.1,93.2,,6.9,749.7,17389.5,4143.4,200.0,,,,,0.0,,,,,,,,0.0,,286.1,,,,,,,,,,,,1276.3,,-1098.3,2137.0,-237.6,,-18.8,-3.5,-22.3,,,,,7177.4,,61.9,-26.5,42.5,7.1,121.2,3817.9,,,22.9,9.1,,,,,,175.6,,-38.0,114.1,,56.6,1593.2,,-19.5,,2.7,192.6,1319.5,,,1307.6,,691.9,67.4,316.0,202.5,265.5,18.3,254.5,11.9,285.6,,,977.4,56.6,,870.4,217.8,,,,,,,,,,,,726.7,12.7,55.1,732.2,739.8,,,6.8,79.3,,,,53.4,486.6,,104.4,,,26.4,-264.1,,162.9,5.3,,13.8,8.9,8.9,,6745.4,4698.6,30.2,3787.4,980.5,589.3,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,-60.5,,,-26.6,0.0,1595.3,,,,,,0.0,-21.9,-189.3,,1717.9,,676.0,427.3,1103.3,1004.2,-2.4,-28.0,99.1,,193.3,249.4,,-7.5,-6.2,,,-28.2,-28.2,,,-18.4,-14.5,,301.8,262.0,-39.8,-47.4,53.7,82.6,1.8,60.7,637.0,,630.0,35.8,36.1,133.6,0.0,,-97.8,162.3,36.1,126.2,991.0,1563.5,118.1,68.1,435.9,,,,,,,17389.5,2047.0,,79.2,,,3834.1,3769.5,41.7,3811.2,2963.6,43.3,2.4,317.6,134.6,372.6,,,33.2,0.8,,-893.4,-893.4,-1118.4,-1748.4,2038.3,1807.6,1000.4,1.4,,20.0,10980.6,108.2,,77.9,1278.8,,,,,,,258.7,53.5,24.1,27.7,35.1,46.1,72.2,104.1,,377.1,132.1,0.0,628.6,,,80.5,287.9,1257.4,,,2.0,,,,0.0,,0.6,-1027.1,-85.4,-1024.1,,-1.0,-1.0,,,,0.0,,68.5,1030.6,-12.9,17.2,-17.2,,,,,,,0.0,0.0,-1.1,709.5,,384.7,,0.0,0.0,0.0,227.1,,,1000.3,69.6,0.0,123.1,,,,,,,,635.2,,,5.6,54.4,4.7,,3.7,47.9,,0.0,,,,379.7,5.3,1001.8,13759.9,8721.0,675.0,805.9,,395.7,59.6,,367.2,860.7,851.4,9.3,0.0,0.0,11014.8,,1065.5,,,,8895.3,361.2,41.3,,,,,,,4.4,481.7,25.5,,9531.8,9565.0,,,,5.3,698.3,,,,,,281.2,0.0,2100.0,-33.4,98.6,1.3,20.2,0.0,17.1,1.1,,18.4,90.0,286.1,1933.2,297.0,483.0,329.8,6293.3,2964.2,2500.0,-16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
