FY2016,471.8,,,,550.8,,,,79.6,,,,837.3,5718.7,,,-1312.2,5.3,29.9,,,,29.2,,,,,30.5,2.7,,7.4,43.5,849.9,40.4,102.0,,-1.5,,28.0,67.4,,5.8,747.9,16840.7,3057.7,630.0,,0.1,11.2,619.7,608.6,0.0,11.2,528.7,0.0,,0.2,10.5,611.0,,254.4,,,,72.0,,,,,,,,673.1,,-603.2,711.4,-1425.6,3.5,478.5,5.5,484.0,,,,,6352.8,,-41.7,94.9,37.3,-15.9,145.6,3824.2,,,,8.0,,,,,,31.6,0.0,-147.9,32.5,,-111.5,1669.1,,3.9,,6.3,0.0,1526.9,,,1496.3,,836.4,204.3,274.4,244.7,525.6,15.4,256.2,30.6,172.8,,,1009.2,47.1,,960.5,213.8,,,,,4.9,,,,,,,715.6,,51.1,703.8,711.2,,,16.2,17.3,,,,6.0,383.7,383.7,101.8,96.3,,21.7,68.8,,142.9,3.8,,10.7,3.3,3.3,,8665.4,6310.1,11.9,2307.9,1063.1,651.5,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,40.1,,,-27.0,0.0,1630.9,,,,,,,,35.6,,810.0,,-96.4,338.8,242.4,316.6,-15.4,-32.6,-74.2,,-65.4,146.3,,,,,8.3,-54.2,-54.2,23.3,,,-85.8,,,-243.9,,182.6,-263.0,-239.8,45.9,-3.5,-816.5,,,28.2,38.5,140.6,0.0,-112.4,-112.4,163.0,38.5,124.5,936.7,1391.1,115.6,42.9,332.9,,,,,,,16840.7,1476.8,,27.2,2200.0,,,3779.3,38.8,3818.1,2541.2,38.8,974.8,74.5,60.0,128.8,,,37.9,0.8,,-888.6,-888.6,-1866.0,-1049.5,1260.2,1266.1,297.8,3.4,,,11315.8,79.7,,186.8,319.0,,,,,,,339.2,81.5,36.4,40.1,52.4,63.2,65.6,111.0,,345.0,112.9,0.0,365.7,,,87.9,296.2,1054.1,,,1.5,,,,-3.3,,1.0,192.3,-9.8,182.8,,3.2,-3.1,,,,-7.8,,78.6,952.9,-18.2,4.3,-4.3,186.8,,,,,,169.0,,-19.3,75.0,,385.1,,0.0,1659.4,0.0,244.0,,,843.1,64.9,0.0,99.9,,,,,,,,433.6,,,0.9,0.0,720.0,,3.5,0.0,,1029.3,,,,397.0,3.8,301.2,14917.2,9198.5,627.8,552.9,,792.2,769.1,,421.3,38.3,31.3,7.0,0.0,0.0,10863.4,,623.1,,,,7162.8,304.2,30.5,,,,,,,4.5,128.8,0.1,,9584.6,9622.5,,,,3.8,75.0,,,,,,121.6,0.0,200.0,70.1,27.1,0.3,91.6,0.0,3.2,6.9,,13.5,12.0,306.6,2300.3,328.8,576.7,443.2,6367.7,2412.1,1600.0,-18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY2017,540.9,,,,563.6,,,0.0,35.1,,1.4,,754.4,6274.1,,,-1061.6,14.0,44.5,,,12.8,27.4,,,,,28.0,2.3,,6.1,0.0,859.3,25.7,98.1,,-5.7,,27.1,64.8,0.0,15.7,761.2,18633.4,4616.5,,,0.9,9.3,633.5,625.1,4.1,5.2,363.8,183.7,,4.7,3.5,,,160.5,-43.3,8605.7,,345.0,,,,,,,,2153.5,,,2194.4,1483.0,3.5,143.4,2.6,146.0,,,140.4,,6566.6,4.7,-167.6,31.0,-121.7,14.9,,5228.7,,,,8.5,,,,,628.0,0.0,38.6,602.3,54.2,,616.6,1358.3,,-39.9,,0.1,252.0,1079.7,,254.6,495.6,,254.6,112.0,169.7,46.8,322.9,2.1,174.1,584.1,862.7,,,1117.3,150.6,,864.2,15.0,,,,,,,,,,,11.4,793.2,,54.3,659.4,665.5,,,15.6,26.7,,,12.0,15.0,125.1,125.1,12.1,12.1,,45.4,14.5,,159.5,,,9.7,14.0,,,8623.6,5971.9,95.3,2871.2,1089.5,712.8,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,49.9,,,25.5,,1693.6,,,,0.0,,,,62.7,,842.8,,-82.5,456.5,374.0,-120.9,16.7,-34.4,494.9,,-70.1,141.3,,,,,7.5,-6.1,-15.1,,,,,,,-65.7,,-612.4,155.7,23.7,19.4,91.2,,10.4,,33.2,23.9,171.3,,-138.1,-138.1,178.9,23.9,155.0,1035.1,1547.2,114.8,37.8,349.9,,,114.0,,,,18633.4,2031.1,,33.5,,,,4878.1,343.5,5221.6,3346.2,343.5,565.4,793.5,89.0,84.0,,,21.6,0.7,18.2,1200.8,,-667.8,,935.5,,-107.2,3.0,,,12068.7,81.3,0.0,75.8,465.7,,,,,,,310.1,76.6,36.9,40.9,46.3,58.3,51.1,114.0,,342.9,119.4,,273.2,,0.0,62.9,492.1,1267.5,,,1.7,,,,1.0,265.4,0.7,240.5,11.4,250.2,0.4,-6.3,2.1,,-15.2,,1.7,,85.8,967.8,-7.8,3.5,-3.5,-75.8,,,,,0.0,49.5,,18.2,0.0,,210.6,,15.4,1676.3,0.0,62.5,0.0,,820.1,53.7,0.0,69.0,,,,,,,,666.8,,,300.7,0.0,1251.4,,-0.7,0.0,,1658.1,,0.0,,631.4,0.0,-104.2,15985.8,9711.7,642.6,750.2,,418.5,102.2,,601.4,40.9,32.6,8.3,0.0,,10631.1,,715.3,,267.9,,7409.4,301.3,28.0,,,,,,,4.2,386.2,6.1,,9617.5,9639.1,,,,,,,,,,,142.0,,300.0,-8.3,39.3,,0.0,0.0,4.1,8.5,1.8,1.9,21.0,442.9,2417.7,494.7,677.7,517.3,7209.7,2659.4,1900.0,553.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY2018,780.9,,,,703.7,,,0.0,58.6,,65.5,,1092.5,6934.5,,,-1657.1,36.8,985.9,,,-3.4,25.1,,,,,27.5,1.3,,5.7,0.0,1160.1,48.0,136.3,,42.5,,27.8,69.6,258.9,78.2,1023.8,20119.2,4237.0,,,4.1,7.7,633.0,629.4,7.1,0.6,56.2,220.9,,0.3,13.5,,,153.9,,,,340.9,302.2,,,,,,,847.7,,,871.0,-1323.4,3.8,-125.5,-5.3,-130.8,,,199.8,8088.9,,,24.5,147.2,173.5,1.8,,4507.3,,,,7.3,,,,,632.3,,39.3,-105.1,-1.2,,-96.4,798.0,,9.9,0.0,3.0,0.0,1591.7,,343.8,61.2,,343.8,408.9,388.8,76.5,493.5,33.4,187.6,1530.5,736.8,,,1080.6,10.3,,317.3,15.0,,,,,,,,,,,12.1,701.2,,51.2,878.2,883.9,,,13.4,89.4,,,12.0,37.9,,39.1,11.8,11.8,,95.2,-63.7,,217.5,,,5.8,2.3,,,9042.9,6658.2,-5.4,3555.6,826.6,609.1,,,,,,,,,17.5,,,,,,,,,,,,,,,340.9,,141.7,-191.9,,,-63.1,,1707.5,96.2,,0.0,0.0,,0.0,,-82.3,,1498.4,,322.7,228.8,551.5,474.4,-4.5,-12.9,77.1,,-34.2,149.2,,,,,,1.0,0.7,,,,,,,198.5,,101.8,497.4,-86.7,41.1,-5.9,,,,49.7,22.1,215.8,,-166.1,-166.1,196.0,22.1,173.9,1343.8,2270.2,134.6,147.5,625.5,,,270.3,,,,20119.2,2483.7,,33.0,,,,4491.5,26.0,4517.5,2423.3,26.0,962.8,580.4,485.8,39.2,,,207.4,0.6,,-724.8,,-1944.7,,1409.8,,470.0,-0.1,2.7,191.7,13830.9,136.1,91.7,,928.3,,0.0,0.0,0.0,,0.0,,,,,,,,270.3,,461.6,255.6,,280.6,,30.7,44.6,352.7,1257.8,,,2.2,,,,0.2,-622.5,0.1,-596.9,-24.5,-600.7,-5.2,10.6,2.4,,-21.8,,4.6,,114.1,1458.7,-20.1,,-18.8,-229.0,,,,,0.0,1.5,,1.8,0.0,,38.5,,0.0,534.5,985.3,0.0,0.0,,954.5,146.3,0.0,86.8,,,,,,,,834.1,,,12.6,,39.3,155.1,-5.4,,,518.8,,0.0,0.0,155.1,0.0,469.9,18681.0,11746.5,838.5,1046.4,,762.1,802.9,144.4,144.4,,15.8,7.5,0.0,,11064.7,9587.3,842.4,9587.3,,,,341.1,27.5,,,,,,,0.0,572.8,11.5,,10397.3,10604.7,,920.0,,,,,,,,,198.8,,300.0,-58.9,38.1,2.4,2.9,,4.9,3.8,2.4,0.3,20.5,261.1,2586.5,375.5,588.9,495.7,5745.6,1437.9,2000.0,945.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY2019,680.4,,,807.4,644.2,,5.1,18.6,39.3,,67.8,,1081.9,7292.0,,,-1598.2,7.0,858.4,,,-5.6,27.9,,,,,31.6,3.5,,5.1,588.6,1315.2,62.4,154.4,,-1.3,,15.8,112.8,0.0,191.0,1160.8,19298.5,3718.2,,,13.4,3.0,666.5,676.9,0.4,2.6,225.0,35.4,,17.0,1.8,,,5.1,,,,,,51.5,168.3,76.1,44.5,53.2,14.4,519.1,,,532.3,-338.7,3.8,-1008.5,-24.6,-1033.1,,,266.9,8009.0,,,-75.5,119.1,38.4,-5.2,,4563.8,6.3,1.0,5.3,6.3,,,,,691.7,,47.9,-194.8,-61.6,515.4,-263.1,694.0,1040.7,-6.7,58.1,0.0,,1625.8,525.3,,168.7,,515.4,420.0,349.3,0.0,522.5,43.8,232.1,1457.1,525.3,,69.8,1040.7,19.0,530.7,70.7,3.8,,,,,,,,,,,11.5,790.6,,56.4,877.6,882.7,,,29.9,29.1,,,,11.6,,149.8,20.0,20.0,23.2,23.2,9.0,,173.8,,,6.7,2.6,,,9682.5,7512.7,-215.0,4058.5,763.6,554.7,,,,,,,,,15.2,15.2,10.7,345.1,41.7,303.4,408.0,,,,,,,,41.3,423.2,28.3,50.1,20.2,,,-18.7,,1156.9,,38.0,588.6,,,,,38.0,,897.3,,-1096.2,-159.9,-1256.1,-1031.4,-59.4,-64.6,-224.7,,46.5,179.5,,,,79.6,,4.8,-355.6,,14.0,,,,,-175.2,,261.3,-128.1,36.0,-20.7,-34.6,,,,33.1,28.5,216.0,,-182.9,-182.9,231.3,28.5,202.8,1219.3,2076.4,126.8,68.3,618.4,,,249.1,173.9,,,19298.5,2591.7,,42.1,,,,4525.5,47.2,4572.7,2274.3,47.2,1070.8,80.5,596.3,503.6,,,182.1,76.4,,-82.2,,-1360.9,,1095.4,,-1067.4,-23.4,0.6,0.7,13908.0,158.1,81.6,,-1094.9,98.4,194.1,67.1,127.0,107.9,192.1,227.9,77.5,15.6,22.2,33.9,51.6,27.1,,6.8,331.9,269.5,,318.8,,40.6,28.6,316.2,1454.4,,,1.7,,,,,64.1,,69.4,,57.7,-1.2,24.3,,,6.4,,10.9,,122.5,1773.0,3.2,,1.5,-176.0,41.6,,,,0.0,0.0,,0.1,149.9,,67.2,0.7,0.0,557.6,55.1,0.1,15.4,,1272.2,173.6,0.0,110.7,,,,,,,,1124.2,,,4.0,,0.0,591.0,0.0,,,533.2,,2.3,0.0,591.0,0.0,-1090.8,18982.0,11690.0,803.9,1057.7,,977.1,48.3,554.2,554.2,,5.4,7.8,1462.1,,9921.5,8906.3,969.5,8906.3,88.2,56.0,,354.1,27.9,,,,,,,0.0,740.6,41.6,10.5,9185.5,9367.6,,,,,,149.8,,,,49.8,211.9,,886.7,59.2,39.5,1.2,4.9,,7.4,5.1,1.2,0.0,23.3,249.6,1931.4,319.7,682.6,434.5,4962.3,1344.5,1900.0,-73.4,21.5,,,,,,249.1,,50.1,-355.6,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,
FY2020,769.1,,,881.5,632.8,,99.7,24.2,61.4,,83.1,,1233.1,8106.8,,,-1806.2,2.8,872.8,,,-2.7,17.1,,,,,24.5,0.4,,1.2,,1393.9,68.0,190.2,,-42.3,,10.8,125.1,,167.3,1203.7,19789.8,3521.2,,,27.5,0.4,696.3,,,,,,723.4,17.7,1.5,,,3.6,,,,,,63.5,5.1,167.4,78.3,53.5,14.5,574.0,,,594.4,62.1,3.8,458.1,-7.7,450.4,,,287.6,7616.8,,,-22.0,114.4,93.7,1.3,,4570.4,5.3,1.0,4.3,,4.6,0.1,137.8,0.3,734.3,,23.0,-66.7,-595.8,1179.4,-675.4,864.8,1060.8,-12.9,68.8,0.1,,1666.4,118.6,,983.4,,,321.8,287.6,62.4,628.6,34.2,262.9,683.0,118.6,,69.0,,32.5,527.0,232.5,3.8,,,,,,,,,,,6.0,845.2,,48.0,846.4,847.6,,,65.3,49.9,,,,11.3,,76.6,20.4,20.4,55.9,55.9,-47.2,,195.5,,24.9,5.2,3.3,,,,,,,673.1,452.5,,,,,,,,,12.9,13.3,8.4,344.5,49.9,294.6,382.3,,,,,,,37.8,46.9,457.9,37.7,14.1,-64.3,,,0.0,,1173.0,,16.1,0.0,,,,,,,1064.9,,-449.0,629.9,180.9,759.4,-93.8,-97.1,-578.5,,6.2,181.4,,,,,,2.7,-609.0,,,,,,,333.3,,684.0,-191.4,-66.1,89.7,153.6,,,,33.5,33.3,214.1,,-180.6,-180.6,232.8,33.3,199.5,868.2,1739.2,137.7,92.1,634.5,0.0,,226.9,157.6,21.6,,19789.8,3146.5,,46.4,,,,4073.8,504.2,4578.0,2291.1,504.2,11.6,174.2,986.3,610.6,,,173.8,76.6,,-283.8,,-1189.5,,1582.6,,666.1,-0.5,,0.6,13916.2,149.0,52.6,,412.9,81.7,173.6,64.0,109.6,96.6,173.1,195.2,71.6,5.6,16.1,25.4,55.4,21.1,,24.1,392.3,235.3,,326.9,,23.0,65.1,255.8,1388.8,,,1.6,,,,,-215.3,,-249.5,,-215.2,-7.2,-19.9,,,-0.1,,12.8,,121.4,1753.5,-31.9,,12.9,-280.5,0.1,,,,0.0,,,7.4,0.0,,75.8,0.6,,618.7,0.0,,6.1,,1170.6,158.5,0.0,80.4,,,,,,,,1037.4,,,0.0,,4.7,1521.1,-0.3,,,607.2,,1.7,34.7,,0.0,665.6,19961.1,11854.3,881.1,,,1156.2,66.9,1542.5,,,12.3,8.1,0.0,,10511.0,8681.7,,8681.7,36.4,22.4,,371.5,17.8,,,,,,,0.0,640.0,0.1,3.1,9581.4,9755.2,,,,,,,,,,,176.1,,1200.0,26.6,36.9,0.5,5.9,,9.0,2.8,0.5,0.0,19.9,248.3,2191.8,301.1,566.3,368.3,5094.6,1418.8,1900.0,-774.1,21.8,17.7,1.5,,0.0,0.0,226.9,,14.1,-609.0,,,,,,,,,1.6,0.0,,,-47.2,,0.4,0.0,,,759.4,180.9,,,,,,,,,,,,,
FY2021,1260.7,,,1532.4,954.6,,390.1,13.4,57.3,,184.3,,1883.6,8238.1,,,-1891.8,4.5,478.0,,,-11.3,26.4,,,,,63.5,0.5,,1.1,,1749.3,71.9,222.4,,-16.9,,20.2,163.1,,443.3,1526.9,22036.4,5325.3,,,12.1,7.5,710.3,,,,,,714.9,,,,,3.0,,,,,,,,,,,,769.5,,,786.3,191.9,3.7,1545.0,2.5,1547.5,,,437.7,9157.1,,,-12.7,386.9,379.8,5.6,,3975.0,6.6,0.5,6.1,,151.5,3.8,259.2,3.7,731.5,,31.4,141.9,-55.4,997.1,107.9,991.7,1016.2,21.4,31.6,0.0,,1747.3,19.1,,972.6,,,232.3,351.2,0.0,775.1,19.8,337.3,774.7,19.1,,66.3,,39.1,430.1,456.2,0.0,,,,,,,,,,,3.9,807.0,,55.8,811.8,812.9,,,45.3,45.5,,,,8.6,,127.4,43.6,43.6,63.0,,9.3,,235.9,,29.3,6.5,14.0,,,,,,,691.8,466.9,,,,,,,,,10.4,6.3,6.3,213.0,41.2,171.8,222.8,10.8,45.4,4.0,4.8,86.9,70.9,9.8,142.5,459.1,40.6,2.6,-78.5,,,0.0,,1172.2,,-0.8,0.0,,,,,,,3200.3,,900.1,1324.7,2224.8,1627.1,7.8,2.1,597.7,,208.6,126.1,,,,,,-1.2,,,,,,,,995.1,,-98.8,1067.9,18.0,144.7,683.6,,,,25.2,30.1,194.3,,-169.1,-169.1,220.0,30.1,189.9,1534.3,2741.4,144.7,296.6,741.1,0.0,,,148.0,15.5,50.0,22036.4,4787.4,,156.6,2500.0,,,3382.2,596.6,3978.8,2251.5,596.6,15.7,15.7,103.1,996.2,,,144.4,31.3,,-682.1,,-1322.3,,2187.0,,1630.6,4.3,,2.9,14541.8,187.7,41.5,,2468.5,78.8,124.0,59.7,64.3,78.8,120.2,,,,,,,,,,618.9,239.9,,282.5,,21.0,49.1,307.3,1374.7,,,,,,,,-81.2,,-108.2,,-87.4,-1.8,-36.9,,,6.2,,-17.6,,138.0,2102.1,5.3,,3.9,-143.2,302.8,,,,,,,10.2,410.9,,103.7,31.3,,433.6,0.0,,3.2,,1288.6,114.4,0.0,107.3,,,,,,,,1122.7,,,28.1,,0.0,726.6,-6.0,,,410.1,,0.8,0.0,,0.0,1634.9,20713.4,12475.3,1531.9,,,1028.4,608.3,726.6,,,8.5,8.3,158.1,,12014.2,12357.4,,12357.4,8.9,18.4,,430.5,29.5,,,,,,,0.0,743.7,302.8,3.1,10604.1,10748.5,,,,,,410.9,1000.0,700.0,,111.2,301.5,,2300.0,-7.2,124.6,0.0,0.0,,31.1,3.0,0.0,84.7,48.0,298.4,5687.1,354.9,966.5,619.8,9100.7,1174.0,3100.0,91.7,19.2,5.8,3.4,96.5,-14.8,-17.3,211.8,450.0,,0.6,139.5,17.7,63.3,3.1,7.1,18.6,29.7,400.0,1.5,81.1,,,9.3,0.0,0.2,0.0,0.0,,1627.1,2224.8,,0.0,0.0,,,,,,,,,,
FY2022,1292.5,,,1700.8,1242.8,,249.6,15.9,185.5,,208.3,,2279.9,8944.9,,,-2152.2,26.7,0.0,,,-19.2,31.5,,,,,61.1,0.9,,1.8,,1905.6,81.6,212.3,,0.9,,14.9,205.6,,264.5,1693.3,23386.0,6556.6,,,0.5,28.7,678.3,,,,,,650.1,,,,,9.3,,,,,,,,,,,,735.4,,,754.1,-32.2,3.4,3322.4,33.2,3355.6,,,743.9,13369.4,,,62.7,770.4,885.0,51.9,,3395.6,6.1,0.6,5.5,,135.5,15.8,475.2,12.9,666.0,,184.2,215.4,93.4,752.3,339.8,1140.9,1010.1,31.0,0.0,3.6,,1793.0,,,883.1,,,255.8,413.2,,736.7,14.3,369.4,909.9,257.8,,59.3,,37.6,613.5,430.5,0.0,,299.1,,,,,,,,,4.2,345.6,,55.7,932.1,933.9,,,38.8,50.1,,,,34.8,,227.0,72.9,72.9,,,,,237.0,,31.1,7.5,13.4,,0.0,,,,,885.9,693.2,,,,,,,,,7.7,5.3,5.3,194.3,71.4,122.9,206.7,10.3,76.0,7.2,9.4,10.8,93.0,12.4,46.5,484.2,45.9,67.9,97.5,,,-46.6,,1116.3,,-55.9,,,,,,,,5755.8,,1587.8,3054.7,4642.5,,196.0,191.5,1224.3,,1114.5,189.4,,,,,,1.2,4.0,,,,,,,219.8,,-344.4,749.6,247.4,-0.1,215.2,,,,31.0,26.8,168.8,,-137.8,-137.8,196.4,26.8,169.6,2158.3,3543.1,141.9,177.2,844.8,38.0,,,157.9,50.2,50.0,23386.0,5533.8,,32.5,2500.0,,,2411.9,985.3,3397.2,1549.7,985.3,707.8,21.7,21.9,110.8,,,139.6,38.0,,-2678.7,,-1259.6,,3935.8,,3582.8,31.4,,,14960.8,208.4,26.9,,4785.3,86.6,185.9,50.7,135.2,88.1,182.5,,,,,,,,,,754.8,271.7,,578.2,,23.7,49.5,311.8,1396.2,,,,,,,,-262.9,,-255.0,,-258.6,1.8,-19.7,,,-4.3,,-24.8,,178.6,2236.0,-85.7,,-102.5,-472.5,224.9,,,,,,,-7.2,1665.2,,197.7,38.0,,762.5,0.0,,,,1247.3,103.3,0.0,237.4,,,,,,,,1460.5,,,,,0.0,1980.5,13.1,,,743.0,,,,,16.0,3614.2,21623.6,12678.7,1699.9,,,1476.6,610.3,1761.2,,,10.5,8.2,0.0,,14203.4,19125.2,,19125.2,27.2,56.7,,498.0,27.9,,,,,,,0.0,751.2,224.9,0.8,12054.6,12194.2,,,,,,1673.2,,,,83.6,1000.0,,4300.0,-4.3,25.2,3.4,99.7,,5.0,3.0,3.4,0.7,25.2,40.0,4393.0,216.3,1054.2,307.7,6103.5,92.3,4600.0,135.2,19.3,0.3,46.9,,-14.1,0.0,237.2,,,26.2,236.1,62.0,61.7,18.0,21.1,29.8,43.5,,1.5,0.0,54.2,400.0,-29.7,101.9,0.2,-41.9,38.9,12.8,3418.2,4642.5,550.0,0.0,0.0,299.5,,0.1,,,,,,,
FY2023,1166.9,,,1269.9,940.9,,,23.1,203.2,,190.0,,1777.1,9914.1,,,-1954.9,8.7,0.0,,,-54.2,,,,,,37.8,0.7,,1.7,,2213.4,96.1,377.4,,22.2,,22.9,198.5,,365.1,1836.0,23032.8,4745.0,,,15.3,12.8,681.1,,,,,,683.6,,,,,46.2,,,,,,,,,,,,348.8,,,360.8,-393.3,3.2,1362.2,46.3,1408.5,,,261.8,11485.5,,,86.4,357.4,445.3,1.5,,3362.1,5.8,0.4,5.4,,205.6,12.2,74.1,0.6,708.6,,61.5,-35.4,-226.0,1079.2,-265.6,1309.8,1065.5,-4.2,11.5,14.9,,2745.5,13.8,,1323.6,,,514.4,468.6,,1266.2,17.8,452.1,1421.9,,,69.7,,97.0,623.6,490.2,29.3,,119.6,,,,,,,,,,157.1,,61.7,958.9,960.6,,,36.4,17.2,,,,15.6,,351.0,72.3,72.3,,,,,182.6,,17.0,9.0,7.9,,0.0,,,,,909.0,725.9,,,,,,,,,5.4,7.1,7.1,180.0,112.7,67.3,194.5,5.8,119.2,6.0,11.7,16.9,34.9,14.5,78.8,459.7,45.8,94.0,194.0,,,-19.4,,1138.6,,22.3,,,,,,,,2210.6,,121.6,1204.3,1325.9,,60.3,31.8,177.0,,385.6,269.3,11.6,,,,,1.4,29.3,,,,,,,-1055.1,,261.2,-1061.4,239.2,108.3,-526.3,,,,59.6,35.2,189.0,,-129.4,-129.4,204.7,35.2,169.5,1178.0,2523.2,166.3,135.8,964.8,56.7,,,159.7,56.9,50.0,23032.8,3873.7,,30.5,,,,3231.6,130.1,3361.7,1892.3,130.1,554.3,710.5,28.8,45.7,,,142.6,,,-1480.5,,-1317.2,,2407.2,,1164.9,44.3,,43.3,16070.0,134.4,21.8,,1338.1,86.9,233.4,65.3,168.1,89.2,229.8,,,,,,,,,,627.7,274.9,,603.8,,20.9,50.2,285.9,1575.6,,,,,,,,215.5,,154.1,,199.3,2.0,-20.1,,,16.2,,23.7,,183.1,2429.2,-95.9,,-76.8,-372.0,399.7,,,,,,,0.5,756.0,,351.6,41.5,,1240.8,41.0,,,,1402.4,119.7,0.0,284.3,,,,,,,,1048.2,,,,,900.0,10007.1,-26.5,,,1209.1,,,,,0.0,1209.2,23499.5,13585.4,1269.2,,,1432.9,995.3,9832.0,,,3.4,8.6,0.0,,14241.9,13696.1,,13696.1,35.8,54.5,,500.5,33.0,,,,,,,0.0,399.9,399.7,0.1,12290.2,12432.8,,,,,,754.4,,,,531.0,457.0,,4300.0,29.0,25.8,0.5,3.8,,6.4,3.0,0.5,0.9,22.6,41.4,3002.9,84.4,618.9,289.5,4091.8,54.7,3000.0,512.0,19.8,9.5,28.9,,-13.2,,252.1,,,43.4,290.3,63.5,79.8,23.2,28.2,38.6,57.0,,1.4,0.0,,,-2.8,0.0,0.1,-42.4,,,1148.9,1325.9,,56.5,158.4,119.6,18.6,0.1,9600.0,9500.0,148.9,54.3,,9600.0,9500.0
FY2024,1156.5,,,1114.3,969.1,,,,197.5,,204.7,,1720.1,10499.7,,,-2449.0,54.9,2.1,,,-10.5,,,,,,20.2,1.0,,13.0,,2572.2,111.2,352.8,,-69.8,,29.8,253.8,,541.4,2219.4,22924.0,4498.3,,,1.5,18.6,712.3,,,,,,695.2,,,,,18.6,,,,,,,,,,,,272.8,,,305.0,-55.8,3.2,-319.2,21.6,-297.6,,,270.7,9610.9,,,-11.7,339.2,338.2,10.7,,3379.0,5.1,0.5,4.6,,136.9,8.4,436.7,10.2,708.7,,53.5,-41.7,-69.9,958.3,-140.6,1431.5,942.8,-29.0,20.3,15.0,,2976.3,15.5,,1447.0,,,450.6,497.3,,1431.8,13.9,547.4,1529.3,,,80.6,,78.6,573.4,614.5,84.4,,114.6,,,,,,,,,,146.3,,60.8,1012.5,1025.5,,,3.1,87.8,,,,58.1,,272.4,74.1,,,,,,161.8,,15.8,1.0,4.1,,522.2,,,,,1533.4,9.4,,,,,,,,,3.7,6.1,6.1,144.8,30.6,114.2,172.0,9.6,38.8,58.1,16.9,22.1,26.5,27.2,42.9,452.0,45.5,,-685.8,,,2.4,,1061.1,,-77.5,,,,,,,,1511.9,,-557.8,873.2,315.4,,73.3,55.7,186.7,,337.0,234.9,,2.5,,,,6.2,,,,,,,,96.4,,142.9,275.6,79.2,220.3,-59.2,,,,47.2,42.3,230.0,,-182.8,-182.8,228.7,42.3,186.4,1239.8,2548.4,169.0,148.6,941.1,,,,158.5,49.5,50.0,22924.0,4171.3,,17.7,,,,3332.3,45.3,3377.6,1962.8,45.3,57.2,561.0,717.5,33.8,,,132.3,31.9,,-131.9,,-1261.0,,1299.2,,174.9,27.1,,,16406.3,78.1,12.9,,621.5,87.2,225.1,43.9,181.2,90.4,220.0,,,,,,,,,,612.1,353.0,,563.8,,18.4,29.1,207.7,1520.3,,,,,,,,-481.5,,-495.6,,-499.6,-5.5,-10.9,,,18.1,,-14.8,,165.4,2862.9,-71.8,,40.3,-393.5,847.1,,,,,,,-19.4,235.4,,270.7,31.9,,1529.7,0.0,,,,1251.8,91.6,0.0,299.8,,,,,,,,737.3,,,,,70.3,17032.8,-32.0,,,1501.1,,,,,0.0,202.0,23852.3,13352.6,1113.3,,,755.0,67.2,16779.6,,,17.3,14.9,,,13926.1,11122.8,,11122.8,9.0,70.4,,496.9,31.8,,,,,,,0.0,402.3,847.1,0.2,11482.4,11614.7,,,,,,237.5,,,,105.4,272.7,,873.7,-104.1,14.2,,11.5,,5.4,1.6,1.7,0.0,11.5,167.8,2842.1,357.9,1955.6,1570.1,6930.6,37.1,2100.0,107.4,19.5,17.5,15.1,,-8.8,,269.4,,462.7,125.9,274.6,58.3,70.3,26.6,30.2,38.1,51.1,,-0.1,0.0,,,37.9,,0.4,0.0,,4.0,128.7,315.4,,0.0,0.0,,,0.0,,,90.8,106.7,28.3,16800.0,16600.0
