mentLossRecognisedInProfitOrLossIntangibleAssetsAndGoodwill,LiabilitiesFromSharebasedPaymentTransactions2011,NoncurrentFinancialAssetsAtAmortisedCost,NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,OtherAssets,OtherCurrentBorrowingsAndCurrentPortionOfOtherNoncurrentBorrowings,PropertyPlantAndEquipmentIncludingRightofuseAssets,ReserveOfCashFlowHedges,ReserveOfRemeasurementsOfDefinedBenefitPlans,ReversalOfImpairmentLossRecognisedInProfitOrLoss,TaxBenefitArisingFromPreviouslyUnrecognisedTaxLossTaxCreditOrTemporaryDifferenceOfPriorPeriodUsedToReduceDeferredTaxExpense,UndrawnBorrowingFacilities,UnsecuredBankLoansReceived,GainsLossesOnChangeInFairValueOfDerivatives,IncomeFromReimbursementsUnderInsurancePolicies,LossesOnChangeInFairValueOfDerivatives
FY2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.0,,,,,,,,,,8199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4591.0,,-452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.115e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY2017,25.0,84.0,,,,,230.0,625.0,,20.0,-10.0,47.0,-273.0,-20.0,692.0,,305.0,,91.0,48.0,11.0,826.0,,16998.0,,11.0,3750.0,,14.0,116.0,46.0,,-489.0,341.0,-652.0,,1225.0,,,,730.0,423.0,,,,-10.0,3316.0,3323.0,1465.0,,29.0,84.0,,,1602.0,1566.0,264.0,,72.0,98.0,35.0,,24.0,64.0,70.0,90.0,16.0,390.0,434.0,,18.0,-273.0,-69.0,2205.0,-2187.0,1831.0,-692.0,687.0,,9.0,,330.0,335.0,,8303.0,16998.0,4192.0,26.0,262.0,238.0,260.0,,-66.0,,,-21.0,30.0,,185.0,97.0,694.0,,-183.0,83.0,43.0,84.0,-75.0,72.0,,,,,,-160.0,,,,,20.0,10.0,,,69.0,,198.0,788.0,30.0,173.0,292.0,1806.0,26.0,3.0,9.0,14.0,,,,8695.0,4441.0,36.0,-451.0,3711.0,,591.0,,20.0,4325.0,13320.0,,24.0,440.0,-20.0,,3.0,96.0,46.0,201.0,75.0,876.0,-1.0,,246.0,86.0,-125.0,723.0,,-2.0,,1.0,,,,1380.0,19.0,,,1.0,327.0,-29.0,154.0,173.0,209.0,12971.0,,651.0,,62.0,87.0,500.0,6242.0,4547.0,2.0,,29.0,,730.0,102.0,-187.0,,25.0,,-8.0,5252.0,836.0,489.0,,255.0,,,,537.0,,1.7780000000000003e-05,2.0059999999999998e-05,3.455e-05,1.8710000000000002e-05,3.224e-05,,,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY2018,-291.0,0.0,1133.0,107.0,11.0,210.0,231.0,1446.0,,15.0,-887.0,-153.0,-290.0,-12.0,1592.0,-4399.0,1809.0,977.0,-188.0,-659.0,116.0,-383.0,0.0,45502.0,2.0,12.0,8185.0,57.0,1506.0,2314.0,60.0,466.0,-3705.0,-927.0,3887.0,5394.0,2052.0,3190.0,433.0,0.0,391.0,3271.0,72.0,53.0,0.0,53.0,13380.0,11662.0,11662.0,1625.0,45.0,526.0,3545.0,8.0,8335.0,8335.0,378.0,995.0,1089.0,425.0,13.0,-67.0,248.0,36.0,-195.0,-180.0,-47.0,2746.0,516.0,932.0,216.0,273.0,283.0,2907.0,-2691.0,1797.0,-1592.0,1325.0,,,-47.0,952.0,1273.0,-36.0,24425.0,45502.0,19222.0,116.0,186.0,538.0,501.0,-149.0,72.0,4380.0,-249.0,-10.0,-99.0,,423.0,11431.0,5392.0,-1809.0,-93.0,1155.0,-22.0,2198.0,87.0,-1138.0,15904.0,-142.0,-776.0,12.0,-87.0,-939.0,-43.0,-47.0,5808.0,,-6.0,51.0,0.0,,2210.0,-15.0,507.0,4917.0,692.0,97.0,878.0,16740.0,98.0,3.0,53.0,19.0,23.0,-150.0,20.0,21077.0,9223.0,,-381.0,7579.0,,5413.0,1087.0,-54.0,6909.0,33399.0,12.0,27.0,395.0,-16.0,135.0,2.0,-302.0,54.0,621.0,179.0,3783.0,102.0,1673.0,525.0,176.0,-43.0,1829.0,156.0,8.0,157.0,21.0,0.0,0.0,1800.0,1416.0,75.0,0.0,6410.0,7.0,3573.0,-124.0,-31.0,3604.0,414.0,18796.0,102.0,1405.0,1852.0,275.0,301.0,12.0,7745.0,19636.0,17.0,1059.0,2337.0,-40.0,629.0,808.0,0.0,,-58.0,,-33.0,8710.0,6703.0,3342.0,500.0,3053.0,4695.0,0.0,0.0,864.0,6.801000000000001e-05,,,,,5.841e-05,9.71e-06,5.18e-05,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY2019,-251.0,-16.0,,251.0,14.0,-199.0,248.0,1756.0,199.0,22.0,190.0,-64.0,177.0,0.0,1799.0,0.0,120.0,0.0,-17.0,602.0,104.0,,1.0,46799.0,33.0,18.0,8708.0,50.0,532.0,671.0,120.0,0.0,-2479.0,216.0,-2798.0,55.0,3665.0,3175.0,911.0,345.0,650.0,1028.0,,21.0,0.0,21.0,13814.0,10665.0,,1693.0,13.0,258.0,3592.0,214.0,9129.0,,410.0,502.0,1477.0,434.0,15.0,-40.0,104.0,36.0,-161.0,-139.0,-43.0,3047.0,698.0,965.0,249.0,-177.0,-152.0,3145.0,-2896.0,,-1799.0,1304.0,-234.0,,-92.0,1022.0,754.0,-31.0,22907.0,46799.0,18222.0,104.0,161.0,554.0,524.0,193.0,8.0,,47.0,42.0,-25.0,0.0,404.0,11986.0,5502.0,-120.0,316.0,29.0,-2.0,-1643.0,-71.0,,,0.0,-29.0,-16.0,5.0,453.0,27.0,,259.0,244.0,-44.0,40.0,0.0,125.0,2428.0,-15.0,505.0,4975.0,660.0,112.0,821.0,15771.0,61.0,3.0,31.0,15.0,12.0,,1073.0,23930.0,11104.0,,-423.0,8553.0,52.0,4114.0,,-117.0,10433.0,35690.0,859.0,25.0,433.0,22.0,198.0,0.0,36.0,7.0,596.0,201.0,,147.0,1650.0,564.0,161.0,-215.0,1798.0,148.0,-5.0,0.0,29.0,0.0,234.0,1930.0,1621.0,88.0,1510.0,,20.0,992.0,1308.0,992.0,0.0,1862.0,20335.0,163.0,1728.0,1878.0,205.0,,1010.0,7101.0,20084.0,5.0,1055.0,2505.0,-66.0,976.0,139.0,16.0,15.0,-45.0,19.0,353.0,9183.0,7437.0,3542.0,1400.0,4016.0,,0.0,0.0,768.0,,,,,,,1.1269999999999999e-05,,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY2020,-119.0,-60.0,,77.0,12.0,-153.0,205.0,1418.0,323.0,30.0,85.0,145.0,-9.0,-20.0,1989.0,,824.0,,-333.0,354.0,69.0,,,47192.0,7.0,20.0,9742.0,110.0,1375.0,1454.0,42.0,,-1339.0,-892.0,-1204.0,0.0,3323.0,2749.0,233.0,345.0,0.0,653.0,,26.0,0.0,26.0,14814.0,11470.0,,1800.0,39.0,256.0,3655.0,249.0,8480.0,,449.0,14.0,1460.0,513.0,15.0,36.0,83.0,305.0,38.0,68.0,48.0,3019.0,977.0,735.0,242.0,9.0,-72.0,3149.0,-2907.0,,1989.0,1379.0,279.0,,48.0,1030.0,1029.0,3.0,22403.0,47192.0,20006.0,69.0,153.0,520.0,384.0,230.0,89.0,,142.0,18.0,-7.0,250.0,429.0,12198.0,5239.0,824.0,-77.0,156.0,-17.0,783.0,-52.0,,,,0.0,-4.0,,-149.0,19.0,,0.0,85.0,35.0,19.0,0.0,320.0,2388.0,-13.0,498.0,4930.0,409.0,0.0,562.0,15673.0,44.0,2.0,26.0,16.0,0.0,,1140.0,24789.0,11360.0,,-360.0,10047.0,64.0,4997.0,,183.0,11360.0,35216.0,891.0,109.0,454.0,27.0,102.0,,194.0,75.0,616.0,268.0,,38.0,1597.0,914.0,171.0,2.0,1759.0,162.0,3.0,1.0,15.0,0.0,274.0,160.0,1706.0,116.0,1541.0,,0.0,459.0,382.0,,,902.0,19660.0,126.0,1423.0,160.0,215.0,,509.0,6606.0,20908.0,1.0,1019.0,2813.0,-73.0,159.0,79.0,-3.0,13.0,-18.0,59.0,103.0,8911.0,8058.0,3626.0,1500.0,4415.0,,0.0,0.0,855.0,,,,,,,7.18e-06,,227.0,233.0,,254.0,,,653.0,,22365.0,,,38.0,0.0,0.0,0.0,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY2021,-146.0,,,10.0,9.0,83.0,149.0,1768.0,378.0,13.0,-1459.0,-1669.0,-31.0,-6.0,1951.0,,33.0,,83.0,1694.0,198.0,,,49954.0,,29.0,,81.0,428.0,499.0,18.0,,-3003.0,1344.0,-1807.0,,3886.0,5547.0,88.0,393.0,1170.0,3257.0,,25.0,0.0,25.0,17452.0,13846.0,,2083.0,20.0,257.0,4889.0,286.0,12443.0,,486.0,545.0,1653.0,669.0,16.0,36.0,223.0,166.0,-1033.0,-1020.0,606.0,4705.0,1020.0,742.0,262.0,31.0,30.0,3165.0,-2903.0,,1951.0,1287.0,307.0,,86.0,1045.0,1046.0,-31.0,23699.0,49954.0,22931.0,198.0,244.0,613.0,410.0,33.0,125.0,,-115.0,39.0,81.0,0.0,477.0,12220.0,9409.0,33.0,989.0,435.0,-30.0,-955.0,55.0,,,,6.0,-8.0,,-1109.0,6.0,,0.0,45.0,-101.0,217.0,0.0,408.0,2340.0,-9.0,491.0,6328.0,459.0,,703.0,15457.0,82.0,4.0,55.0,16.0,7.0,,1220.0,26255.0,10846.0,,-265.0,7521.0,19.0,5642.0,,104.0,10846.0,35432.0,934.0,170.0,419.0,386.0,,,78.0,95.0,684.0,216.0,,64.0,1566.0,829.0,207.0,-312.0,1736.0,170.0,-11.0,-2.0,7.0,0.0,320.0,1035.0,1731.0,111.0,86.0,,200.0,3179.0,4168.0,,,4781.0,20016.0,107.0,1777.0,1105.0,337.0,,2212.0,8192.0,27712.0,8.0,1108.0,3142.0,-89.0,1560.0,71.0,-1.0,12.0,-98.0,18.0,1125.0,10241.0,10052.0,5366.0,1700.0,5179.0,,,,851.0,,,,,,,1.1769999999999999e-05,,206.0,88.0,23.0,260.0,1500.0,0.0,3232.0,4.0,23652.0,77.0,-9.0,47.0,25.0,-14.0,26.0,3153.0,44.0,,,33.0,492.0,80.0,0.0,16.0,50.0,,,,,,,,,,,,,,,,,,,,,,,
FY2022,-391.0,,,140.0,21.0,423.0,109.0,2253.0,281.0,-63.0,-1281.0,-919.0,182.0,-41.0,2012.0,,780.0,,2.0,938.0,63.0,,,54586.0,,37.0,,218.0,775.0,901.0,97.0,,-4731.0,529.0,-2901.0,,8110.0,9258.0,407.0,459.0,783.0,7510.0,,24.0,0.0,24.0,21588.0,16342.0,,2298.0,35.0,244.0,5885.0,305.0,14280.0,,526.0,542.0,1615.0,681.0,15.0,27.0,144.0,54.0,-2314.0,-2377.0,899.0,5596.0,841.0,778.0,448.0,-182.0,-215.0,3547.0,-3099.0,,2012.0,1320.0,339.0,,46.0,1031.0,1019.0,-76.0,25863.0,54586.0,27075.0,63.0,200.0,563.0,612.0,-337.0,107.0,,-199.0,31.0,-44.0,19.0,565.0,12368.0,15424.0,,2559.0,1882.0,-7.0,402.0,-43.0,,,,,7.0,,663.0,-37.0,,,85.0,2.0,184.0,0.0,334.0,2297.0,8.0,482.0,7632.0,599.0,,843.0,14172.0,44.0,3.0,18.0,13.0,10.0,,1204.0,28723.0,11928.0,,-177.0,8040.0,,6951.0,,141.0,11928.0,37439.0,899.0,157.0,319.0,263.0,,,-177.0,83.0,671.0,282.0,,25.0,1403.0,969.0,235.0,-204.0,1637.0,234.0,10.0,-15.0,9.0,0.0,341.0,4520.0,1330.0,128.0,1045.0,,168.0,7687.0,10246.0,,,10809.0,21767.0,222.0,2253.0,4496.0,425.0,,561.0,11928.0,37884.0,25.0,1162.0,3414.0,-247.0,2142.0,126.0,0.0,16.0,-132.0,98.0,2766.0,13060.0,11291.0,6194.0,1900.0,5797.0,,,,872.0,,,,,,,2.049e-05,,184.0,,,302.0,,0.0,7484.0,7.0,25818.0,38.0,29.0,45.0,26.0,-20.0,27.0,7660.0,181.0,3.0,169.0,-780.0,521.0,102.0,7.0,67.0,59.0,780.0,-780.0,,21371.0,59.0,,,,142.0,0.0,44.0,206.0,207.0,21767.0,14.0,0.0,780.0,8.0,,165.0,,,
FY2023,-296.0,,,7.0,0.0,7.0,83.0,2465.0,409.0,-26.0,,879.0,7.0,31.0,2169.0,,,,197.0,-1748.0,-14.0,,,52749.0,,71.0,,172.0,909.0,941.0,35.0,,-2061.0,-458.0,-2958.0,,5066.0,4559.0,153.0,501.0,,1363.0,,20.0,0.0,20.0,19608.0,14170.0,,2084.0,16.0,262.0,4941.0,327.0,12121.0,,585.0,512.0,1495.0,597.0,15.0,16.0,295.0,91.0,-637.0,-663.0,14.0,4668.0,909.0,1532.0,477.0,-7.0,-5.0,3574.0,,,2169.0,1415.0,388.0,,51.0,1032.0,1050.0,-7.0,25201.0,52749.0,26311.0,-14.0,190.0,793.0,351.0,-30.0,-23.0,,89.0,-10.0,4.0,0.0,626.0,12114.0,8474.0,309.0,670.0,1764.0,,40.0,51.0,,,,,-4.0,,-1.0,4.0,,,147.0,-17.0,40.0,0.0,492.0,2217.0,5.0,729.0,6336.0,482.0,,736.0,13838.0,7.0,2.0,-7.0,10.0,2.0,,1326.0,27548.0,12566.0,,-129.0,8913.0,,6044.0,,88.0,12566.0,37710.0,999.0,138.0,252.0,233.0,,,81.0,-17.0,39.0,237.0,,-40.0,1489.0,1051.0,200.0,-457.0,1654.0,165.0,18.0,76.0,,0.0,375.0,1047.0,1310.0,139.0,1500.0,,33.0,1282.0,1952.0,,,2745.0,,185.0,2415.0,1000.0,299.0,,648.0,11531.0,29056.0,35.0,1267.0,3397.0,-101.0,1815.0,32.0,-134.0,25.0,-139.0,67.0,527.0,7010.0,9467.0,5398.0,2100.0,5477.0,,,,974.0,,,,,,,,,160.0,,,279.0,,,1338.0,2.0,25156.0,144.0,33.0,45.0,25.0,-34.0,24.0,1258.0,,,,774.0,797.0,117.0,0.0,64.0,,309.0,774.0,15339.0,19391.0,62.0,1525.0,774.0,43.0,32.0,19.0,45.0,232.0,179.0,22461.0,12.0,0.0,774.0,105.0,4500.0,42.0,91.0,0.0,13.0
FY2024,-515.0,,,,4.0,47.0,68.0,2081.0,417.0,4.0,,-224.0,31.0,-10.0,2339.0,,,,311.0,-323.0,37.0,,,51840.0,,82.0,,99.0,741.0,853.0,19.0,,-1453.0,-142.0,-2133.0,,3535.0,4022.0,21.0,558.0,,466.0,,19.0,0.0,19.0,17486.0,13792.0,,1881.0,33.0,265.0,4745.0,356.0,12045.0,,640.0,1037.0,1401.0,606.0,15.0,15.0,245.0,48.0,-409.0,-405.0,22.0,4635.0,875.0,2475.0,401.0,-31.0,-44.0,3539.0,,,2339.0,1567.0,420.0,,56.0,1060.0,1063.0,-37.0,24442.0,51840.0,24116.0,-37.0,221.0,720.0,357.0,-29.0,22.0,,-254.0,14.0,55.0,,644.0,12043.0,7530.0,315.0,436.0,321.0,,-88.0,-14.0,,,,,7.0,,-194.0,-50.0,,,-35.0,3.0,25.0,0.0,470.0,1819.0,5.0,740.0,6148.0,477.0,,,13748.0,24.0,2.0,6.0,12.0,4.0,,1355.0,27398.0,12807.0,,,8881.0,,5998.0,,43.0,,37286.0,999.0,140.0,227.0,220.0,,,-234.0,17.0,41.0,271.0,,83.0,1543.0,884.0,164.0,-413.0,1731.0,188.0,14.0,-1.0,,0.0,402.0,184.0,1262.0,153.0,1022.0,,18.0,700.0,1136.0,,,1856.0,,129.0,2025.0,190.0,252.0,,659.0,11106.0,25972.0,28.0,1259.0,3435.0,-130.0,1534.0,112.0,0.0,19.0,-151.0,49.0,307.0,7644.0,9118.0,5390.0,2700.0,5359.0,,,,956.0,,,,,,,,,154.0,,,276.0,,,443.0,42.0,24407.0,219.0,49.0,35.0,23.0,-46.0,26.0,674.0,,,,530.0,765.0,112.0,,11.0,,,530.0,15757.0,17284.0,49.0,1594.0,530.0,,34.0,0.0,0.0,169.0,67.0,22604.0,29.0,0.0,,3.0,4500.0,53.0,360.0,65.0,249.0
FY2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
